DATE,Solar_Irradiance(kWh/m2),Temperature(C),Humidity(%),Wind_Speed(m/s),CITY,MODULE_TEMPERATURE(C),DC_Power(kW),AC_Power(kW)
2025-09-28,5.1,28.24,88.78,1.51,Kolkata,187.62,27.357,26.263
2025-09-29,5.188,28.92,83.9,0.67,Kolkata,191.04,26.233,25.184
2025-09-30,5.048,29.5,84.13,0.86,Kolkata,187.25,27.247,26.157
2025-10-01,4.121,29.2,86.27,1.06,Kolkata,157.98,33.099,31.775
2025-10-02,0.701,27.71,91.64,2.41,Kolkata,49.62,12.467,11.968
2025-10-03,2.049,27.43,92.24,2.86,Kolkata,91.46,28.724,27.575
2025-10-04,3.094,27.78,91.62,2.97,Kolkata,124.47,34.182,32.815
2025-10-05,2.726,28.11,90.31,1.72,Kolkata,113.3,32.856,31.542
2025-10-06,2.44,27.92,87.34,0.9,Kolkata,104.17,31.414,30.157
2025-10-07,3.514,27.68,85.21,0.88,Kolkata,137.49,34.704,33.316
2025-10-08,4.002,27.66,84.97,0.72,Kolkata,152.72,34.038,32.676
2025-10-09,4.463,27.61,84.17,1.13,Kolkata,167.08,32.191,30.903
2025-10-10,3.585,26.95,89.25,1.62,Kolkata,138.98,34.924,33.527
2025-10-11,4.759,26.2,87.5,1.7,Kolkata,174.92,30.968,29.729
2025-10-12,5.218,25.79,83.94,1.28,Kolkata,188.85,27.413,26.316
2025-10-13,5.34,25.7,85.6,1.56,Kolkata,192.58,26.261,25.211
2025-10-14,5.413,25.16,86.74,1.57,Kolkata,194.32,25.772,24.741
2025-10-15,5.205,24.61,83.94,1.61,Kolkata,187.27,28.085,26.962
2025-10-16,5.113,24.13,82.79,1.34,Kolkata,183.91,29.134,27.969
2025-10-17,5.22,24.9,82.22,1.05,Kolkata,188.02,27.813,26.7
2025-10-18,4.845,25.67,83.4,1.09,Kolkata,177.08,30.586,29.363
2025-10-19,4.683,26.71,84.84,1.28,Kolkata,173.05,31.261,30.011
2025-10-20,4.726,26.4,85.38,1.44,Kolkata,174.09,31.106,29.862
2025-10-21,5.123,25.66,82.9,1.46,Kolkata,185.75,28.343,27.209
2025-10-22,5.139,25.61,81.91,1.27,Kolkata,186.2,28.223,27.094
2025-10-23,5.027,26.04,80.32,1.07,Kolkata,183.13,28.997,27.837
2025-10-24,4.645,26.62,75.27,0.82,Kolkata,171.78,31.539,30.277
2025-10-25,-999.0,26.78,76.14,0.97,Kolkata,-31191.97,0.0,0.0
2025-10-26,-999.0,26.83,78.72,0.96,Kolkata,-31191.92,0.0,0.0
2025-10-27,-999.0,-999.0,-999.0,-999.0,Kolkata,-32217.75,0.0,0.0
2025-10-28,-999.0,-999.0,-999.0,-999.0,Kolkata,-32217.75,0.0,0.0
2025-10-29,-999.0,-999.0,-999.0,-999.0,Kolkata,-32217.75,0.0,0.0
2025-08-30,3.761,27.82,87.38,1.85,Ahmedabad,145.35,34.483,33.104
2025-08-31,2.678,27.63,89.02,2.18,Ahmedabad,111.32,32.755,31.445
2025-09-01,3.24,27.31,89.32,2.25,Ahmedabad,128.56,34.602,33.218
2025-09-02,4.973,27.53,85.59,1.88,Ahmedabad,182.94,28.771,27.62
2025-09-03,5.394,28.33,82.39,1.55,Ahmedabad,196.89,24.434,23.457
2025-09-04,1.625,26.67,91.41,2.27,Ahmedabad,77.45,24.829,23.836
2025-09-05,5.007,27.52,88.0,2.42,Ahmedabad,183.99,28.494,27.354
2025-09-06,1.039,25.37,96.33,3.26,Ahmedabad,57.84,17.709,17.001
2025-09-07,1.267,25.39,95.06,3.75,Ahmedabad,64.98,20.781,19.95
2025-09-08,3.172,26.41,88.94,3.63,Ahmedabad,125.54,34.738,33.348
2025-09-09,4.897,26.09,89.99,1.88,Ahmedabad,179.12,30.015,28.814
2025-09-10,5.612,26.64,85.4,1.22,Ahmedabad,202.02,22.831,21.918
2025-09-11,5.828,26.83,84.04,1.33,Ahmedabad,208.96,20.069,19.266
2025-09-12,5.614,27.36,78.98,1.01,Ahmedabad,202.8,22.445,21.547
2025-09-13,5.492,27.63,80.05,1.09,Ahmedabad,199.26,23.707,22.759
2025-09-14,5.563,28.36,78.03,1.33,Ahmedabad,202.2,22.541,21.639
2025-09-15,5.31,26.77,84.22,1.71,Ahmedabad,192.71,26.051,25.009
2025-09-16,5.375,27.96,82.05,1.44,Ahmedabad,195.93,24.813,23.82
2025-09-17,5.453,28.17,82.38,1.21,Ahmedabad,198.58,23.872,22.917
2025-09-18,5.173,28.33,83.08,0.96,Ahmedabad,189.99,26.646,25.58
2025-09-19,5.021,28.12,85.2,1.04,Ahmedabad,185.03,28.104,26.98
2025-09-20,4.242,27.61,86.61,1.42,Ahmedabad,160.17,33.235,31.906
2025-09-21,4.383,27.55,85.9,1.48,Ahmedabad,164.52,32.624,31.319
2025-09-22,5.027,27.58,84.41,1.64,Ahmedabad,184.67,28.301,27.169
2025-09-23,4.789,27.13,82.59,1.8,Ahmedabad,176.79,30.357,29.143
2025-09-24,4.611,27.03,80.35,1.49,Ahmedabad,171.12,31.582,30.319
2025-09-25,4.984,27.27,80.64,0.91,Ahmedabad,183.02,28.799,27.647
2025-09-26,5.419,28.01,78.15,1.28,Ahmedabad,197.35,24.323,23.35
2025-09-27,5.064,28.9,74.24,1.88,Ahmedabad,187.15,27.379,26.284
2025-09-28,3.196,28.35,79.67,2.29,Ahmedabad,128.22,34.23,32.861
2025-09-29,3.828,26.96,91.32,3.3,Ahmedabad,146.58,34.673,33.286
2025-09-30,2.774,26.16,89.85,3.17,Ahmedabad,112.85,33.547,32.205
2025-10-01,3.299,25.91,89.47,2.62,Ahmedabad,129.0,35.101,33.697
2025-10-02,4.32,26.31,87.66,2.21,Ahmedabad,161.31,33.403,32.067
2025-10-03,5.207,26.66,87.08,1.56,Ahmedabad,189.38,27.107,26.023
2025-10-04,5.177,26.84,84.46,1.36,Ahmedabad,188.62,27.305,26.213
2025-10-05,5.141,26.9,84.02,2.05,Ahmedabad,187.56,27.605,26.501
2025-10-06,4.855,25.97,86.68,2.02,Ahmedabad,177.69,30.382,29.167
2025-10-07,5.623,25.65,83.59,1.47,Ahmedabad,201.37,23.204,22.276
2025-10-08,5.306,26.05,70.02,0.56,Ahmedabad,191.86,26.438,25.38
2025-10-09,5.066,26.47,61.01,0.73,Ahmedabad,184.78,28.47,27.331
2025-10-10,5.055,25.84,60.81,0.75,Ahmedabad,183.81,28.849,27.695
2025-10-11,5.758,25.11,60.87,1.05,Ahmedabad,205.05,21.854,20.98
2025-10-12,5.766,25.38,58.81,0.96,Ahmedabad,205.57,21.615,20.75
2025-10-13,5.709,25.67,59.27,0.76,Ahmedabad,204.08,22.167,21.28
2025-10-14,5.677,24.61,64.33,1.38,Ahmedabad,202.02,23.095,22.171
2025-10-15,5.656,24.51,67.42,1.44,Ahmedabad,201.26,23.397,22.461
2025-10-16,5.527,25.73,67.84,1.41,Ahmedabad,198.45,24.261,23.291
2025-10-17,5.526,26.21,64.14,1.35,Ahmedabad,198.9,24.033,23.072
2025-10-18,5.495,25.67,65.95,1.44,Ahmedabad,197.39,24.645,23.659
2025-10-19,5.416,25.74,60.08,1.23,Ahmedabad,194.99,25.46,24.442
2025-10-20,5.325,26.14,62.42,1.27,Ahmedabad,192.55,26.202,25.154
2025-10-21,5.223,26.54,69.69,1.69,Ahmedabad,189.76,27.011,25.931
2025-10-22,5.224,26.09,69.72,2.05,Ahmedabad,189.34,27.214,26.125
2025-10-23,5.036,26.65,73.96,2.27,Ahmedabad,184.02,28.646,27.5
2025-10-24,5.071,26.99,72.4,2.43,Ahmedabad,185.46,28.188,27.06
2025-10-25,-999.0,26.86,73.95,2.8,Ahmedabad,-31191.89,0.0,0.0
2025-10-26,-999.0,25.39,84.16,2.61,Ahmedabad,-31193.36,0.0,0.0
2025-10-27,-999.0,-999.0,-999.0,-999.0,Ahmedabad,-32217.75,0.0,0.0
2025-10-28,-999.0,-999.0,-999.0,-999.0,Ahmedabad,-32217.75,0.0,0.0
2025-10-29,-999.0,-999.0,-999.0,-999.0,Ahmedabad,-32217.75,0.0,0.0
2025-08-30,3.598,23.88,91.51,3.14,Pune,136.32,35.912,34.476
2025-08-31,2.868,23.66,91.75,3.62,Pune,113.28,34.573,33.19
2025-09-01,3.168,22.66,95.22,2.55,Pune,121.66,35.8,34.368
2025-09-02,2.81,23.03,94.67,2.23,Pune,110.84,34.491,33.111
2025-09-03,4.3,23.09,93.11,2.25,Pune,157.46,34.738,33.348
2025-09-04,3.24,22.91,94.1,2.41,Pune,124.16,35.885,34.45
2025-09-05,1.987,22.71,94.31,2.33,Pune,84.8,29.046,27.884
2025-09-06,2.006,22.92,93.94,2.26,Pune,85.61,29.177,28.01
2025-09-07,1.899,23.06,92.44,2.19,Pune,82.4,28.17,27.043
2025-09-08,2.902,23.33,90.94,1.61,Pune,114.02,34.79,33.398
2025-09-09,4.456,23.37,88.12,1.09,Pune,162.62,33.929,32.572
2025-09-10,4.542,23.8,86.92,1.19,Pune,165.74,33.308,31.976
2025-09-11,4.651,23.53,86.92,1.27,Pune,168.87,32.797,31.485
2025-09-12,2.823,23.07,90.1,1.23,Pune,111.29,34.536,33.155
2025-09-13,2.685,22.79,92.65,0.94,Pune,106.7,33.957,32.599
2025-09-14,2.922,23.33,93.69,1.14,Pune,114.64,34.866,33.471
2025-09-15,0.968,22.72,96.72,1.38,Pune,52.97,16.923,16.246
2025-09-16,1.545,22.76,95.94,1.16,Pune,71.04,24.498,23.518
2025-09-17,3.714,23.43,92.34,0.9,Pune,139.49,36.011,34.571
2025-09-18,3.244,23.44,93.65,1.21,Pune,124.82,35.737,34.308
2025-09-19,2.988,23.43,93.39,1.3,Pune,116.8,35.073,33.67
2025-09-20,3.721,23.33,92.9,1.41,Pune,139.61,36.038,34.596
2025-09-21,3.782,23.41,92.91,1.41,Pune,141.6,35.952,34.514
2025-09-22,1.817,23.0,94.13,1.56,Pune,79.78,27.382,26.287
2025-09-23,2.045,21.91,95.02,1.72,Pune,85.82,29.706,28.518
2025-09-24,4.315,22.74,90.12,1.49,Pune,157.58,34.813,33.42
2025-09-25,4.366,22.85,90.3,1.28,Pune,159.29,34.552,33.17
2025-09-26,2.169,23.18,90.28,1.39,Pune,90.96,30.504,29.284
2025-09-27,1.061,22.79,95.4,1.9,Pune,55.95,18.265,17.534
2025-09-28,0.862,22.03,97.61,2.87,Pune,48.97,15.38,14.765
2025-09-29,2.896,21.92,92.89,2.4,Pune,112.42,35.135,33.73
2025-09-30,3.658,22.29,91.2,1.67,Pune,136.6,36.419,34.962
2025-10-01,4.598,22.55,91.62,1.47,Pune,166.24,33.512,32.172
2025-10-02,4.137,22.59,90.23,1.28,Pune,151.87,35.502,34.082
2025-10-03,4.265,23.27,89.13,1.21,Pune,156.55,34.805,33.413
2025-10-04,4.491,23.39,88.54,1.15,Pune,163.73,33.747,32.397
2025-10-05,3.697,23.1,89.64,1.22,Pune,138.63,36.132,34.687
2025-10-06,4.868,22.95,88.24,1.22,Pune,175.08,31.607,30.343
2025-10-07,5.001,23.07,88.95,1.07,Pune,179.35,30.549,29.327
2025-10-08,5.08,23.91,85.14,0.78,Pune,182.66,29.518,28.337
2025-10-09,5.019,23.54,83.43,0.95,Pune,180.38,30.193,28.985
2025-10-10,5.762,23.2,80.76,0.94,Pune,203.26,22.798,21.886
2025-10-11,5.744,22.88,80.63,1.05,Pune,202.38,23.182,22.255
2025-10-12,5.906,22.73,80.62,1.06,Pune,207.29,21.226,20.377
2025-10-13,5.897,22.59,79.96,1.18,Pune,206.87,21.416,20.559
2025-10-14,5.793,22.24,80.28,1.18,Pune,203.27,22.915,21.998
2025-10-15,4.181,23.24,85.28,1.32,Pune,153.9,35.116,33.711
2025-10-16,5.165,24.35,86.13,1.3,Pune,185.76,28.571,27.428
2025-10-17,5.472,23.69,85.57,1.54,Pune,194.69,25.871,24.836
2025-10-18,5.389,23.37,83.09,1.31,Pune,191.78,26.89,25.814
2025-10-19,5.491,23.11,83.96,1.43,Pune,194.7,25.956,24.918
2025-10-20,5.61,22.7,84.44,1.62,Pune,198.01,24.847,23.853
2025-10-21,4.012,23.19,88.51,1.47,Pune,148.56,35.625,34.2
2025-10-22,4.41,24.32,86.59,1.5,Pune,162.13,33.773,32.422
2025-10-23,4.722,23.86,88.76,1.84,Pune,171.42,32.214,30.925
2025-10-24,3.647,24.18,89.17,1.71,Pune,138.15,35.801,34.369
2025-10-25,-999.0,23.59,90.97,1.37,Pune,-31195.16,0.0,0.0
2025-10-26,-999.0,23.85,89.11,1.33,Pune,-31194.9,0.0,0.0
2025-10-27,-999.0,-999.0,-999.0,-999.0,Pune,-32217.75,0.0,0.0
2025-10-28,-999.0,-999.0,-999.0,-999.0,Pune,-32217.75,0.0,0.0
2025-10-29,-999.0,-999.0,-999.0,-999.0,Pune,-32217.75,0.0,0.0
2025-08-30,5.26,27.29,89.03,2.07,Jaipur,191.66,26.303,25.251
2025-08-31,4.243,26.84,91.07,1.5,Jaipur,159.43,33.525,32.184
2025-09-01,2.4,25.48,92.49,2.22,Jaipur,100.48,31.696,30.428
2025-09-02,5.283,27.05,87.09,2.17,Jaipur,192.14,26.19,25.142
2025-09-03,3.959,26.51,88.96,1.25,Jaipur,150.23,34.559,33.177
2025-09-04,4.964,27.0,86.93,1.74,Jaipur,182.12,29.085,27.922
2025-09-05,2.996,25.86,91.0,2.89,Jaipur,119.48,34.444,33.066
2025-09-06,4.58,26.4,90.7,3.21,Jaipur,169.52,32.029,30.748
2025-09-07,5.422,25.49,89.89,2.86,Jaipur,194.93,25.518,24.497
2025-09-08,4.764,25.2,88.03,2.03,Jaipur,174.08,31.36,30.106
2025-09-09,6.009,26.44,83.09,1.34,Jaipur,214.22,17.848,17.134
2025-09-10,5.961,26.32,79.54,2.47,Jaipur,212.6,18.574,17.831
2025-09-11,5.738,26.21,80.15,2.46,Jaipur,205.52,21.536,20.675
2025-09-12,5.812,26.25,79.35,1.66,Jaipur,207.88,20.579,19.756
2025-09-13,5.921,26.93,77.45,1.35,Jaipur,211.96,18.791,18.039
2025-09-14,5.712,27.56,75.84,1.52,Jaipur,206.06,21.161,20.315
2025-09-15,5.854,27.55,76.21,1.68,Jaipur,210.49,19.353,18.579
2025-09-16,4.413,27.51,75.51,1.38,Jaipur,165.42,32.489,31.189
2025-09-17,5.6,27.76,77.42,1.36,Jaipur,202.76,22.409,21.513
2025-09-18,5.614,28.13,76.65,1.29,Jaipur,203.57,22.056,21.174
2025-09-19,3.279,28.06,75.15,1.17,Jaipur,130.53,34.437,33.06
2025-09-20,5.029,27.87,74.22,1.25,Jaipur,185.03,28.149,27.023
2025-09-21,5.774,27.54,72.03,1.67,Jaipur,207.98,20.393,19.577
2025-09-22,5.906,27.42,70.89,1.62,Jaipur,211.98,18.733,17.984
2025-09-23,5.645,27.13,71.02,1.86,Jaipur,203.54,22.193,21.305
2025-09-24,5.766,26.79,72.27,2.05,Jaipur,206.98,20.883,20.048
2025-09-25,5.73,26.99,70.25,1.68,Jaipur,206.05,21.233,20.384
2025-09-26,5.758,27.45,66.7,1.68,Jaipur,207.39,20.642,19.816
2025-09-27,4.551,27.75,67.86,1.49,Jaipur,169.97,31.642,30.376
2025-09-28,4.825,27.76,76.24,2.7,Jaipur,178.54,29.825,28.632
2025-09-29,4.854,27.54,79.63,2.19,Jaipur,179.23,29.703,28.515
2025-09-30,3.5,26.21,89.59,1.47,Jaipur,135.58,35.167,33.76
2025-10-01,4.276,25.63,87.5,0.74,Jaipur,159.26,33.851,32.497
2025-10-02,4.909,26.38,81.48,0.82,Jaipur,179.79,29.792,28.6
2025-10-03,4.933,26.06,83.68,1.26,Jaipur,180.22,29.747,28.557
2025-10-04,5.253,27.08,76.05,1.16,Jaipur,191.24,26.467,25.408
2025-10-05,5.096,26.25,76.0,1.97,Jaipur,185.5,28.308,27.176
2025-10-06,2.345,23.89,88.16,1.43,Jaipur,97.17,31.669,30.402
2025-10-07,4.938,23.5,82.92,1.71,Jaipur,177.81,30.848,29.614
2025-10-08,5.212,22.45,73.87,1.44,Jaipur,185.32,29.037,27.876
2025-10-09,5.459,23.12,60.82,1.15,Jaipur,193.71,26.291,25.239
2025-10-10,5.398,23.25,55.35,1.05,Jaipur,191.94,26.857,25.783
2025-10-11,5.385,23.43,55.77,1.38,Jaipur,191.71,26.904,25.828
2025-10-12,5.343,23.93,54.2,1.05,Jaipur,190.9,27.084,26.001
2025-10-13,5.342,24.63,49.26,0.58,Jaipur,191.57,26.756,25.686
2025-10-14,5.319,23.75,54.12,1.09,Jaipur,189.97,27.407,26.311
2025-10-15,5.258,22.86,60.18,1.15,Jaipur,187.17,28.418,27.281
2025-10-16,5.195,23.79,57.1,0.9,Jaipur,186.13,28.564,27.421
2025-10-17,5.166,24.15,52.61,0.59,Jaipur,185.59,28.655,27.509
2025-10-18,5.14,23.76,54.84,1.0,Jaipur,184.38,29.071,27.908
2025-10-19,5.1,23.35,56.03,1.42,Jaipur,182.72,29.607,28.423
2025-10-20,5.0,23.43,56.63,1.41,Jaipur,179.68,30.394,29.178
2025-10-21,4.924,24.54,56.83,0.79,Jaipur,178.42,30.49,29.27
2025-10-22,4.723,25.31,53.15,0.94,Jaipur,172.9,31.592,30.328
2025-10-23,4.957,24.12,48.11,1.06,Jaipur,179.03,30.423,29.206
2025-10-24,4.93,24.45,45.0,0.73,Jaipur,178.51,30.488,29.268
2025-10-25,-999.0,24.36,46.65,0.75,Jaipur,-31194.39,0.0,0.0
2025-10-26,-999.0,22.78,61.69,1.49,Jaipur,-31195.97,0.0,0.0
2025-10-27,-999.0,-999.0,-999.0,-999.0,Jaipur,-32217.75,0.0,0.0
2025-10-28,-999.0,-999.0,-999.0,-999.0,Jaipur,-32217.75,0.0,0.0
2025-10-29,-999.0,-999.0,-999.0,-999.0,Jaipur,-32217.75,0.0,0.0
